,category,frequency,avg_rating,avg_price,avg_num_reviews,cluster_assignment,TSNE_X_coord,TSNE_Y_coord
1003,Growing Tents,3,4.3,175.88833333333332,447.0,23,-8.71489,2.8039384
1004,Gas Detectors & Alarms,3,4.6,82.86666666666666,944.6666666666666,24,-8.0669365,0.622163
1005,Marine Stereos,3,4.0,72.99,119.0,12,4.011733,-8.175006
1006,Game Table Accessories,3,4.666666666666667,32.660000000000004,121.66666666666669,14,7.4042478,1.0174062
1007,Iodine,3,4.6,14.676666666666668,188.66666666666663,24,-2.7946193,2.1541674
1008,Windshield Wipers & Washers,3,4.199999999999999,14.845,2852.0,5,-3.9952025,4.313486
1009,Metal Filled Epoxies,3,4.6000000000000005,51.903333333333336,19.33333333333333,24,-1.6915725,-7.362591
1010,For Moms,3,4.466666666666667,58.52333333333333,3124.6666666666665,0,0.8696032,4.0420322
1011,Shoe Decoration Charms,3,4.733333333333333,23.03,249.66666666666663,0,2.51984,-1.4933559
1012,Scratching Pads,3,4.333333333333333,17.155,82.33333333333333,18,-5.6299887,-2.359891
1013,Straight,3,4.533333333333334,17.28,172.33333333333334,19,3.7465427,5.52852
1014,Mantels & Surrounds,3,4.133333333333334,89.10666666666667,33.666666666666664,13,1.4990195,1.0655868
1015,Crutches & Accessories,3,4.466666666666667,10.983333333333334,302.3333333333333,4,2.1575649,-3.0108886
1016,Toilet Brushes & Holders,3,4.366666666666666,16.69333333333333,524.3333333333334,11,-4.9752913,5.6975393
1017,Canes,3,4.466666666666667,10.983333333333334,302.3333333333333,4,0.98662645,-1.8051603
1018,Arrows & Parts,3,4.633333333333333,39.21333333333334,30.33333333333333,7,6.7278843,-3.5700486
1019,Scissors & Shears,3,4.333333333333333,15.15,68.0,18,3.0971599,1.9323275
1020,Lighting Equipment & Accessories,3,4.533333333333334,30.23166666666667,955.6666666666666,21,-1.5142366,-0.4731975
1021,Metal Detectors,3,4.8,99.32,30.33333333333333,15,-1.823626,-7.411637
1022,Tile Epoxy Adhesives,3,4.5,177.8016666666667,479.3333333333333,18,-1.1920303,2.1132567
1023,Running GPS Units,3,4.466666666666667,279.28333333333336,1200.0,14,4.4500823,-9.216576
1024,Centerpieces,3,4.666666666666667,8.913333333333334,123.33333333333331,1,-1.9039319,-2.478062
1025,Sport Sandals,3,4.566666666666666,23.24166666666667,87.33333333333333,4,4.053343,-2.4631133
1026,Meat Grinders,3,4.1000000000000005,76.49,69.66666666666667,16,-0.6610456,11.456839
1027,Down & Parkas,3,3.866666666666667,113.305,69.0,1,-2.9108407,0.5637402
1028,Combinations,3,4.6000000000000005,28.53,187.33333333333331,1,-2.3096178,-1.607232
1029,Chicken,3,4.566666666666667,29.07333333333333,668.6666666666666,8,-1.6076106,11.314867
1030,Safety & Survival,3,4.566666666666666,23.33333333333333,1799.3333333333333,4,-1.5725589,-6.172075
1031,Table Saw Accessories,3,4.5,12.693333333333332,490.0,7,0.80510837,8.946405
1032,Joint & Muscle Pain Relief,3,4.566666666666666,26.586666666666662,2835.333333333333,5,-0.8041528,5.0791154
1033,Chain & Sprocket Kits,3,4.466666666666666,38.06666666666667,53.66666666666666,20,0.08832779,-5.43067
1034,Luer Fittings,3,4.8,20.790000000000003,10.0,20,-0.25131115,-4.659635
1035,Gravel Cleaners,3,3.8333333333333335,19.06,14.666666666666666,18,0.37285933,-1.9507934
1036,Throw Pillows,3,4.533333333333334,28.888333333333332,860.3333333333334,17,-4.880599,-0.96846575
1037,Chargers,3,4.2,7.416666666666667,450.6666666666667,1,-3.005844,0.22038592
1038,Quick Change Discs,3,4.833333333333333,22.866666666666664,5.666666666666667,3,-3.537016,-2.841878
1039,Baseball Caps,3,4.533333333333334,21.97333333333333,397.0,3,-4.802756,-7.2100673
1040,Decorative Pillows,3,4.633333333333333,34.64666666666666,2995.333333333333,17,-4.801752,-0.96087354
1041,Quilts,3,4.833333333333333,28.863333333333333,8.666666666666666,0,1.6733149,-0.49301603
1042,Vision Care,3,4.766666666666667,18.076666666666668,49.0,1,5.655767,-4.290574
1043,Storage & Accessories,3,4.566666666666666,28.456666666666663,23.0,2,3.3685498,-0.46253675
1044,Socks & Hosiery,3,4.533333333333333,11.928333333333333,517.3333333333334,0,2.882298,-0.9610746
1045,Sashimi Knives,3,4.5,46.38833333333334,32.0,16,0.9753498,11.095988
1046,Jewelry Chests,3,4.533333333333333,17.986666666666668,73.33333333333333,2,6.742724,-2.548551
1047,Printer Parts & Accessories,3,4.466666666666668,101.34333333333332,16.333333333333332,18,8.510581,-2.7724347
1048,Shelves & Drawers,3,4.433333333333334,15.963333333333331,2097.6666666666665,13,2.914419,0.5754967
1049,Echinacea,3,4.333333333333333,14.9,446.0,1,-3.0537279,0.6287954
1050,Watch Accessories,3,4.433333333333334,13.481666666666667,722.3333333333334,7,5.7921257,-4.4754806
1051,Reservoirs,3,4.466666666666666,67.18833333333333,49.0,12,-4.837932,3.2620344
1052,Watch Bands,3,4.433333333333334,13.481666666666667,722.3333333333334,22,0.27766496,-7.89673
1053,Substance Analysis Instrumentation,3,3.966666666666667,102.32,180.0,7,-3.5729754,1.9131548
1054,Garlic,3,4.733333333333333,17.596666666666668,279.6666666666667,8,-1.9329329,10.151943
1055,Buckets,3,4.433333333333334,69.66,39.66666666666666,1,-4.3582563,2.527843
1056,Beds & Furniture,3,3.9666666666666655,36.620000000000005,4143.333333333333,17,-4.862861,-0.9131436
1057,Under-Cabinet Lights,3,4.433333333333334,26.625,3672.0,21,2.0554168,2.0256448
1058,Outdoor Storage,3,4.133333333333333,89.11,998.3333333333334,23,-5.854714,-0.7522177
1059,Pet Gear,3,4.466666666666667,10.083333333333334,84.66666666666667,4,1.1183126,3.7898073
1060,Shirt Studs,3,4.566666666666666,12.333333333333334,25.33333333333333,4,5.0322576,-2.524329
1061,Nuts,3,4.4,20.00333333333333,44.66666666666666,6,3.0183918,3.6452458
1062,Shower Doors,3,4.266666666666667,13.76,99.33333333333331,11,-5.178194,5.9989924
1063,Lightning Cables,3,4.466666666666667,17.823333333333334,32866.0,24,0.4700572,-9.697557
1064,Terminal Tackle,3,4.366666666666666,15.656666666666666,142.0,6,-0.446786,-1.3710234
1065,Oil Filters,3,4.766666666666667,21.133333333333336,1155.6666666666667,24,-7.848533,1.5966964
1066,Hose Clamps,3,4.633333333333333,6.826666666666667,51.0,20,-5.6832294,3.0807123
1067,Timing Cover,3,4.9,15.98,15.333333333333334,7,-1.9723758,-2.9240785
1068,Cycling GPS Units,3,4.533333333333333,12.626666666666669,167.33333333333334,15,3.0994837,-10.341842
1069,Shifters,3,4.466666666666666,61.91333333333333,33.0,15,2.1508794,-5.0446806
1070,Derailleurs & Shifters,3,4.199999999999999,56.580000000000005,18.0,15,2.0375342,-5.081596
1071,Mobiles,3,4.3,14.83,364.0,14,4.673505,-7.847136
1072,Body & Suspension Lift Kits,3,4.5,104.22666666666667,100.66666666666669,9,0.6323136,-6.4744215
1073,Bead,3,4.5,11.49,600.3333333333334,1,-2.6784832,0.10222117
1074,Granola,3,4.8,13.23,422.0,8,-2.1171262,8.925581
1075,Coolers,3,4.633333333333334,45.18000000000001,690.0,12,-1.2385058,5.146716
1076,Active Sweaters,3,4.066666666666666,66.09,3.6666666666666665,4,2.0748274,-3.9456396
1077,Golf Balls,3,4.766666666666667,32.693333333333335,146.66666666666666,15,4.7668786,-10.461547
1078,Restraint Ropes & Lanyards,3,4.2,99.37166666666668,160.0,20,0.3214412,-5.279218
1079,Straps,3,4.6,8.525,361.0,20,0.27239203,-4.5666037
1080,Body Glitter,3,4.733333333333333,12.456666666666669,141.33333333333334,21,1.2895631,0.39348403
1081,Railings & Pickets,3,4.2,26.793333333333333,51.0,6,-2.775637,-4.459228
1082,Snow Plow Attachments & Accessories,3,4.5,86.46333333333332,91.66666666666669,15,-5.0440793,1.756664
1083,Intake Manifolds & Parts,3,4.7,94.86333333333332,8.666666666666666,9,-1.7240927,-8.75164
1084,Benches,3,4.4,160.01666666666668,140.66666666666666,19,2.1086724,1.7781671
1085,Outdoor Kitchen Appliances & Storage,3,4.4,89.90666666666668,38.66666666666666,16,-7.5383644,7.821481
1086,Battery Accessories,3,4.933333333333334,42.73333333333333,198.33333333333331,14,3.1417968,-9.240619
1087,Sports & Action Video Cameras,3,4.1,259.9633333333333,353.3333333333333,15,7.2019186,-5.44419
1088,Swivels,3,4.733333333333333,39.72666666666667,24.666666666666668,1,1.8657274,-5.253235
1089,Trailer Brakes,3,4.833333333333333,47.94,114.0,20,1.9745054,-6.667804
1090,Serveware Accessories,3,4.7,15.741666666666667,145.33333333333334,16,-0.62204534,8.902571
1091,Sleepwear,3,4.466666666666667,21.99333333333333,2.0,17,-5.027885,-0.91899663
1092,Black Seed Oil,3,4.633333333333334,15.461666666666666,111.66666666666669,6,5.28342,5.526826
1093,Acoustic Guitar Stands & Hangers,3,4.433333333333334,14.08,605.0,22,1.4848782,-11.090084
1094,Lanterns,3,4.633333333333333,27.636666666666667,532.3333333333334,21,-1.7421837,-0.63402176
1095,Quilts & Sets,3,4.566666666666667,58.16333333333333,633.6666666666666,0,1.7731493,-0.4723646
1096,Cello,3,4.666666666666667,53.49333333333334,3.333333333333333,22,1.2390312,-11.17871
1097,Diving Suits,3,3.6666666666666674,65.89,45.0,12,1.4939601,7.3254294
1098,Laundry Supplies,3,4.6000000000000005,50.64333333333334,141.33333333333334,2,-3.2956324,4.2827353
1099,9V,3,4.4,11.06,404.0,1,-2.8997812,-0.66384965
1100,Toothbrushes & Accessories,3,4.433333333333334,27.438333333333333,1172.0,11,-6.6840754,5.5554028
1101,Electronic Dictionaries & Thesauri,3,3.5333333333333337,72.66333333333334,111.0,14,6.133767,-5.8833737
1102,Nets,3,3.7,41.50333333333333,38.333333333333336,1,-2.5500064,-1.7917625
1103,Knives & Tools,3,4.8,33.656666666666666,529.0,15,1.0710819,11.079847
1104,Disposable Plates,3,4.633333333333333,16.919999999999998,288.3333333333333,19,2.7897124,5.392653
1105,Hoodies,3,4.533333333333332,25.656666666666663,66.66666666666667,4,4.5804534,-2.1439161
1106,Toggle Switches,3,4.633333333333333,14.951666666666668,250.66666666666663,14,-2.2617023,-5.9458246
1107,Window Hardware Sets,3,4.4,42.35833333333333,152.33333333333334,7,0.45601383,-0.2488036
1108,Bedspread & Coverlet Sets,3,4.666666666666667,93.22666666666667,593.0,17,-4.818652,-0.91101205
1109,Oven & Grill Cleaners,3,4.233333333333333,14.933333333333335,109.0,16,-6.9018836,7.4724474
1110,Lunch Boxes,3,4.300000000000001,15.088333333333331,127.66666666666669,8,-0.39244032,10.091886
1111,Raw Building Materials,3,3.7,135.98333333333332,2.6666666666666665,18,0.63212264,-3.1038659
1112,Speakers & Subwoofers,3,4.433333333333334,100.34999999999998,346.3333333333333,7,2.3586082,-5.7560635
1113,Practice Nets,3,4.733333333333333,80.83666666666666,1234.0,12,-2.543548,-2.2790294
1114,Unitards,3,3.633333333333333,18.826666666666668,85.33333333333333,1,-1.7323692,0.44368482
1115,Repair Kits,3,4.433333333333333,19.016666666666666,132.66666666666666,18,-0.45175973,-3.059775
1116,Nocks,3,4.566666666666666,11.805,101.0,6,2.8252969,3.8842838
1117,Laxatives,3,4.633333333333334,30.33333333333333,1310.0,5,-0.890247,4.5355353
1118,Looms & Accessories,3,2.9333333333333336,29.986666666666665,7.0,20,1.2121919,-3.7835712
1119,Door Viewers,3,4.366666666666666,23.508333333333336,170.33333333333334,13,0.005524032,0.33556867
1120,Puzzles,3,4.666666666666667,19.953333333333337,855.0,6,6.0523696,1.4462161
1121,Slings,3,4.166666666666667,17.856666666666666,101.0,1,-0.3205199,-2.5920541
1122,Outlet Switches,3,4.433333333333333,31.823333333333327,943.3333333333334,24,-2.6047132,-6.103314
1123,Classroom Science Supplies,3,4.533333333333334,24.64333333333333,1963.0,13,3.076081,1.9491149
1124,Gun Loaders,3,4.0,7.166666666666667,125.0,15,8.933946,-4.415781
1125,Raisins,3,4.6000000000000005,19.756666666666664,147.0,8,-2.8455415,9.161017
1126,Tackle Storage,3,3.9666666666666655,20.25333333333333,315.3333333333333,2,3.1399806,-0.41124207
1127,Crayons,3,4.633333333333334,11.696666666666667,217.33333333333331,18,3.9231348,1.0195649
1128,Luggage Scales,3,4.133333333333334,14.69,28.33333333333333,2,4.4597588,-0.26404107
1129,Fire Pits & Outdoor Fireplaces,3,4.6,193.52666666666664,273.0,24,-7.356315,7.0822825
1130,Fire & Safety,3,4.033333333333333,131.7566666666667,39.66666666666666,24,-2.0472524,-6.419561
1131,Optical Inspection Apparatus,3,4.6,26.88833333333333,584.6666666666666,7,5.677119,-4.8720336
1132,Broths,3,4.6,18.39666666666667,190.33333333333331,16,-1.1254108,7.859776
1133,Ironing Accessories,3,4.033333333333332,19.986666666666668,55.66666666666666,18,1.0115662,-2.141121
1134,Nintendo DS,3,3.933333333333333,11.42,216.33333333333331,14,7.833441,-7.183281
1135,Salmon,3,3.766666666666667,30.50333333333333,11.666666666666666,12,1.3403293,8.176918
1136,Seals & O-Rings,3,4.366666666666667,7.359999999999999,21.666666666666668,22,0.25220227,2.7081153
1137,Vegetables,3,4.233333333333333,18.263333333333332,184.0,8,-1.4845407,10.048073
1138,Automatic Feeders,3,4.499999999999999,31.81,224.66666666666663,1,0.96192527,2.6703608
1139,Plugs,3,4.3,13.573333333333332,17.666666666666668,1,-5.1084294,-2.7318788
1140,Saddle Pads,3,4.4,66.86333333333333,10.333333333333334,4,2.8064058,-4.5107536
1141,Tune-Up Kits,3,4.566666666666666,15.256666666666666,237.33333333333331,7,-0.014046447,-3.3973153
1142,Scrubs,3,4.300000000000001,11.206666666666663,975.0,5,-2.7833648,4.367465
1143,Shot Glasses,3,4.733333333333333,16.71,120.0,1,7.7274837,-4.271787
1144,Two-Pieces,3,4.6000000000000005,24.126666666666665,38.66666666666666,1,-2.0083425,1.3034543
1145,Nozzles,3,4.166666666666667,16.791666666666668,726.6666666666666,5,-4.4964466,3.378791
1146,Temperature & Humidity,3,4.500000000000001,42.80166666666667,370.6666666666667,24,-6.4919453,0.065696955
1147,Lab Furniture,3,3.9666666666666655,114.425,21.33333333333333,13,1.3839253,4.9236174
1148,Stabilizers,3,4.533333333333334,21.72,381.6666666666667,1,0.28527242,-3.0080116
1149,Facility Safety Products,3,4.5,37.77666666666666,2103.333333333333,7,-1.6620874,-6.179434
1150,Play Sets & Playground Equipment,3,4.466666666666666,33.97666666666667,325.0,3,6.7228055,0.050701797
1151,Countertop Soap Dispensers,3,4.1000000000000005,27.656666666666663,266.3333333333333,11,-4.723532,5.864423
1152,Identification,3,4.366666666666666,14.986666666666666,532.0,1,-1.9239063,-2.1695251
1153,Greenhouses & Accessories,3,4.133333333333334,83.71,17.666666666666668,23,-8.507835,3.2782562
1154,Dyes,3,4.633333333333334,27.57333333333333,262.0,21,-0.40018323,-0.7445895
1155,Laces,3,4.4,8.49,8.0,0,3.5912266,-0.94910413
1156,Air Fresheners,3,4.266666666666667,12.1,3506.0,5,-6.5242133,0.14023745
1157,Cheese,3,3.3000000000000003,76.79333333333334,69.66666666666667,8,-2.7260447,10.945675
1158,Italian Style,3,4.5,11.256666666666668,12.333333333333334,1,-3.6589592,0.4266855
1159,Button-Down Shirts,3,4.266666666666667,44.32333333333333,20.666666666666668,4,4.9518085,-1.6736863
1160,Napkins,3,4.5,8.493333333333334,14.333333333333334,16,-0.30344465,7.482652
1161,Peppercorns,3,4.499999999999999,13.623333333333331,378.3333333333333,8,-2.4939396,8.658593
1162,Propane Space Heaters,3,4.533333333333332,79.97666666666667,211.66666666666663,24,-1.3554447,-10.20956
1163,Adhesive Bandages,3,4.633333333333334,18.92833333333333,252.66666666666663,5,-0.8983799,1.5735883
1164,Ignition,3,4.533333333333333,26.633333333333336,48.0,9,-0.7020997,-8.1615925
1165,Elbow Fittings,3,4.566666666666666,17.201666666666664,12.666666666666666,0,2.9045897,-2.8702269
1166,Planner Refills,3,4.7,17.415,197.33333333333331,5,-1.0426209,3.8389907
1167,Fluids & Maintenance,3,4.733333333333333,47.656666666666666,184.66666666666663,7,-0.19654529,-3.4117076
1168,Albums,3,4.666666666666667,16.326666666666664,210.33333333333331,1,-2.0217493,-1.3026892
1169,Basketball Hoops & Goals,3,4.466666666666666,142.62,48.0,3,6.7424507,2.878099
1170,POS & Register Rolls,3,4.366666666666667,75.54666666666667,506.3333333333333,2,1.594518,-2.085868
1171,Wormers,3,4.566666666666666,22.92333333333333,335.3333333333333,6,4.2169385,3.735233
1172,Folk & World,3,4.2,22.91,40.66666666666666,1,-4.682407,0.3427494
1173,Louver Shutters,3,4.0,61.21,69.33333333333333,20,-0.73829484,-4.099542
1174,Star Knobs,3,4.466666666666666,12.089999999999998,45.333333333333336,21,-4.8273582,-3.512643
1175,Air Filters,3,3.7,39.27333333333333,20.33333333333333,24,-6.5933595,-0.07713406
1176,Butter & Margarine,3,4.633333333333333,28.735000000000003,729.0,8,-3.2328596,10.078587
1177,Probiotics,3,4.666666666666667,54.16166666666667,3330.333333333333,5,-0.6709175,5.5386415
1178,Walking,3,4.466666666666667,32.38833333333333,376.6666666666667,23,-1.7012789,-2.107324
1179,Sofa & Console Tables,3,4.166666666666667,139.38833333333335,342.6666666666667,13,0.28618824,1.8742318
1180,Manual,3,4.566666666666666,20.82333333333333,77.33333333333333,1,-1.6842356,-2.6849482
1181,Active Skirts,3,4.266666666666667,12.189999999999998,20.666666666666668,0,1.8212864,-3.5177786
1182,Ghee,3,4.466666666666666,27.12333333333333,1190.0,1,-2.5225139,0.0466281
1183,Round Paintbrushes,3,4.5,10.93,18.33333333333333,21,-1.6827589,3.1967463
1184,Maintenance,3,4.666666666666667,28.316666666666663,5553.333333333333,7,-0.31566852,-2.884481
1185,Upkeep & Repairs,3,4.666666666666667,28.316666666666663,5553.333333333333,7,-0.55968845,-2.77281
1186,Tanks & Tees,3,4.066666666666666,16.323333333333334,211.33333333333331,24,-5.7998543,2.1256053
1187,Horse Driving Equipment,3,3.766666666666667,37.305,21.33333333333333,9,2.7485118,-4.890992
1188,Tea Lights,3,4.499999999999999,18.07166666666667,4191.0,10,-5.019689,8.3514185
1189,Thermal Underwear,3,4.4,20.92833333333333,1430.3333333333333,4,5.3538914,-1.6768864
1190,Stereo System Components,3,3.7,154.96666666666667,665.3333333333334,22,3.9581556,-8.001968
1191,Flea & Tick Control,3,4.233333333333333,15.99,413.0,3,0.6016685,3.5151303
1192,Halters,3,4.433333333333333,41.678333333333335,40.0,1,-0.97282535,-3.795752
1193,Paintbrush Sets,3,4.6,16.156666666666666,1059.0,21,-1.6856765,3.1835473
1194,Ball Bearings,3,4.666666666666667,10.253333333333332,123.0,3,7.205684,-0.97528154
1195,Gutters & Accessories,3,4.266666666666667,30.68166666666666,105.66666666666669,6,0.3055936,3.13946
1196,Hard-Sided Carriers,3,4.4,24.10333333333333,30.0,6,3.2357576,3.5707283
1197,Crates,3,4.566666666666667,47.49,207.66666666666663,2,3.8699741,-0.11374906
1198,Griddles,3,4.433333333333334,85.65666666666668,226.66666666666663,1,-1.338988,-2.928401
1199,Reciprocating Saw Blades,3,4.633333333333334,32.04333333333333,348.6666666666667,18,4.8804445,1.6699057
1200,Portable CD Players,3,4.533333333333333,53.653333333333336,25.0,14,5.8447676,-8.0311985
1201,Microconsoles,3,4.2,18.613333333333333,928.0,1,2.9056334,1.3980887
1202,Houses & Pens,3,4.566666666666667,47.49,207.66666666666663,13,0.007673919,1.6211448
1203,Fashion Hoodies,3,4.6000000000000005,27.606666666666666,119.33333333333331,4,5.1147046,-1.4490917
1204,Routers,3,4.166666666666667,333.99666666666667,975.0,7,3.9482324,-6.2636213
1205,Power Brake Systems,3,4.9,73.80333333333333,33.0,24,-0.1700196,-8.822454
1206,Bandages & Bandaging Supplies,3,4.699999999999999,21.87333333333333,645.6666666666666,5,0.46219385,5.0684013
1207,Menopause,3,4.533333333333332,29.129999999999995,504.6666666666667,6,-1.1281021,5.2141867
1208,Drivers,3,4.666666666666667,317.30833333333334,31.33333333333333,9,1.427535,-8.0956545
1209,Calculators,3,4.6000000000000005,45.77166666666667,962.3333333333334,14,4.725199,-6.0708585
1210,Disc Sports,3,4.7,24.15,68.33333333333333,3,5.2645097,-4.1172867
1211,Oyster Sauce,3,4.433333333333333,24.840000000000003,107.0,8,1.0641595,8.505722
1212,Tube Cutters,3,4.366666666666666,23.01,86.0,20,-0.5864582,-0.7927102
1213,Choline,3,4.5,33.989999999999995,66.66666666666667,1,-2.8076758,0.12943643
1214,Dental Care,3,4.266666666666667,17.40833333333333,723.3333333333334,18,-6.8932204,5.5394855
1215,Antioxidants,3,4.333333333333333,37.215,56.66666666666666,5,-1.2289084,4.622299
1216,Ornaments,3,4.5,10.306666666666668,50.66666666666666,7,1.7230902,-3.3815181
1217,Hand Dryers,3,4.233333333333333,137.23000000000002,26.33333333333333,11,-3.6295812,4.5843234
1218,USB Fans,3,4.4,13.656666666666666,556.6666666666666,14,5.2466693,-8.331058
1219,Belt Buckles,3,4.066666666666667,7.823333333333333,23.0,4,2.4517088,-4.541749
1220,Green,3,4.666666666666667,17.61,225.33333333333331,19,4.040353,6.8590183
1221,Analytical Balances,3,4.5,180.99666666666667,21.0,1,-2.5487552,-3.3886986
1222,Wall Décor,3,4.766666666666667,7.983333333333333,1310.6666666666667,13,-0.4539942,0.556745
1223,Over the Door Shoe Organizers,3,4.766666666666667,17.656666666666666,89.0,0,2.3274689,-1.1795334
1224,Hydraulic Equipment,3,5.0,180.31666666666663,3.6666666666666665,20,-6.110147,-2.369688
1225,Black Cohosh,3,4.133333333333334,25.606666666666666,631.3333333333334,6,5.2875223,5.5003953
1226,Sake Sets,3,4.6,36.98666666666667,48.0,10,-2.0671659,7.0463576
1227,Stands & Hangers,3,4.733333333333333,26.99,386.0,20,-2.657467,-3.759948
1228,Skirt Sets,3,4.266666666666667,9.873333333333331,98.66666666666669,0,4.4799056,-1.0813859
1229,Fuel Pump,3,4.8,10.32,6.333333333333333,24,-8.275754,0.6254665
1230,Angled Paintbrushes,3,4.8,13.940000000000005,3.6666666666666665,21,-1.692388,3.2040744
1231,Tips,3,4.5,9.156666666666666,56.66666666666666,1,-2.856354,-1.7242261
1232,Baby & Child Care,3,4.566666666666666,8.458333333333334,1202.3333333333333,3,3.6686752,3.0348248
1233,Grinders,3,4.466666666666667,76.23666666666666,22.0,20,-0.17327997,-6.5981455
1234,Nail Care,3,4.466666666666667,20.635,2427.333333333333,18,2.3903096,1.3553015
1235,Indoor Fountains & Accessories,3,4.366666666666666,20.29666666666667,117.33333333333331,11,-5.6541033,5.950135
1236,Orthodontic Supplies,3,3.9333333333333336,10.576666666666668,100.66666666666669,18,0.77549416,5.2363772
1237,Corn,3,3.4333333333333336,29.066666666666663,20.0,8,-1.4509584,9.548013
1238,Fitness & Activity Monitors,3,4.166666666666667,32.348333333333336,5685.666666666667,15,4.72849,-3.648419
1239,Cold Weather Scarves,3,4.5,28.246666666666663,104.66666666666669,15,-0.4327689,3.3957546
1240,Chisels,3,4.533333333333333,29.32166666666667,207.0,18,1.0418711,-2.2891579
1241,Photo Paper,3,4.566666666666666,86.14833333333333,697.6666666666666,21,6.7686467,-4.5296845
1242,Loupes,3,3.4,35.160000000000004,332.6666666666667,1,-2.7640746,0.40107432
1243,Special Occasion Accessories,3,4.566666666666666,12.656666666666666,349.6666666666667,7,1.0362893,-2.993353
1244,Eyewear,3,4.233333333333333,17.988333333333333,232.0,4,5.7547493,-4.3222013
1245,Play Vehicles,3,4.6000000000000005,21.463333333333328,1616.0,3,3.2139494,-5.8982515
1246,Whole Home & Mesh Wi-Fi Systems,3,4.333333333333333,182.84,361.3333333333333,14,5.1905084,-7.234721
1247,Mountaineering & Ice Equipment,3,4.2,36.97833333333333,1088.3333333333333,15,-5.0440955,1.7718014
1248,Duffel Bags,3,4.566666666666666,57.473333333333336,207.33333333333331,2,4.442482,-0.4064969
1249,Hand Planes & Accessories,3,4.366666666666666,27.968333333333334,249.0,9,-1.1428603,-10.730179
1250,Safety Earmuffs,3,4.333333333333333,188.17,371.6666666666667,4,-1.7352388,-6.188527
1251,Area Rugs,3,4.333333333333333,188.2433333333333,1514.0,0,-0.8916955,0.838674
1252,Speakers,3,4.133333333333333,102.34166666666664,143.66666666666666,1,2.6658406,-5.966959
1253,Cleaners,3,4.6000000000000005,22.805,193.0,5,-3.4749522,3.783552
1254,Rash Guard Shirts,3,4.3,20.13833333333333,377.0,6,3.0643783,3.6071134
1255,In-Dash Mounting Kits,3,4.133333333333333,20.113333333333333,175.33333333333334,7,0.20534307,-3.5832765
1256,Gliders,3,4.633333333333334,114.75666666666666,220.33333333333331,9,-1.0981184,-10.818322
1257,Water Shoes,3,4.366666666666667,21.25333333333333,8210.0,12,1.1674504,7.2406173
1258,Artificial Plants & Flowers,3,4.3,15.32,289.6666666666667,23,-8.412623,3.5133443
1259,Macrame & Knotting,3,4.8,17.156666666666666,102.0,1,-2.9371376,0.48304227
1260,Dough,3,4.6000000000000005,10.906666666666666,11.666666666666666,1,-1.9770684,8.406134
1261,Ceramics & Pottery,3,4.6000000000000005,10.906666666666666,11.666666666666666,21,-0.04193551,2.8694527
1262,Slow Feeders,3,4.033333333333333,9.656666666666666,943.3333333333334,19,3.71732,5.1191864
1263,Magnetic Frames,3,4.733333333333333,14.586666666666666,127.66666666666669,7,1.0522242,-9.604287
1264,Blower Motor,3,4.933333333333334,43.32666666666666,7.0,24,-0.8273847,-8.035305
1265,Hoists & Accessories,3,4.333333333333333,274.50333333333333,16.0,7,1.2748921,-4.0414386
1266,Digital Picture Frames,3,4.533333333333334,102.15666666666668,1340.3333333333333,7,6.6890855,-5.044876
1267,Trailer Accessories,3,4.366666666666666,23.08333333333333,94.66666666666669,20,2.151197,-6.650756
1268,Gaming Keyboards,3,4.466666666666667,29.656666666666663,1906.3333333333333,14,6.7754745,-6.255177
1269,Exhaust Systems & Parts,3,4.4,123.29666666666668,16.0,24,-7.3087234,-0.5857334
1270,Light Bulbs,3,3.9666666666666655,12.99,1777.3333333333333,21,-1.62928,-0.51995045
1271,Tuning Pegs,3,4.466666666666666,10.686666666666667,43.333333333333336,20,-0.77040815,-5.1826496
1272,Dried Prunes,3,4.6000000000000005,60.22333333333333,49.66666666666666,19,-0.7521205,8.006686
1273,Circuit Breakers,3,4.333333333333334,22.528333333333336,114.0,24,1.0543004,-9.609057
1274,Shifters & Parts,3,4.366666666666667,29.476666666666663,35.666666666666664,15,2.0654945,-5.0456257
1275,Bed Liners,3,4.033333333333333,237.895,10.333333333333334,17,-4.916215,-0.9392371
1276,Fluid & Liquid Handling,3,4.833333333333333,25.506666666666664,1.3333333333333333,7,-3.7346747,3.121888
1277,Blank Video Media,3,4.833333333333333,24.363333333333333,72.66666666666667,19,3.7451327,5.046181
1278,Hoodies & Sweatshirts,3,4.333333333333333,59.78,426.6666666666667,4,4.84817,-1.9064348
1279,Rail Covers,3,4.233333333333333,27.861666666666668,11.333333333333334,20,-1.5905151,-4.5030003
1280,Paper Towels,3,4.6000000000000005,32.48,8355.666666666666,5,-3.1725037,5.6373568
1281,Differentials,3,4.633333333333333,17.290000000000003,69.0,6,2.7172942,3.6523187
1282,Tank Tops,3,4.633333333333334,29.171666666666667,166.33333333333334,4,-5.7875347,2.09217
1283,Drumsticks,3,4.633333333333333,16.895,138.33333333333334,22,-2.637765,-10.005294
1284,Screens,3,4.2,27.656666666666663,320.0,1,5.3011246,-5.2068343
1285,Sun Hats,3,4.433333333333334,21.905,991.6666666666666,23,-7.209906,3.6881979
1286,Bar & Serving Carts,3,4.6,112.32333333333332,464.3333333333333,16,0.6860615,8.930967
1287,Seats,3,4.3,112.96333333333332,34.0,1,2.098146,1.7518598
